項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
324,30606,40：福岡県,女原笠掛遺跡（第3次調査),福岡市西区女原字向原,試料№2　SY05(5号瓦窯)　焼成部南半部　床面直上　,炭化材,T,f,古墳時代前期?鎌倉時代,----,DEF,PLD-24648,AMS法,1240,20,1239,18,-28.25,0.26,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･小林克也,パレオ・ラボ,2014,女原笠掛遺跡瓦窯跡出土炭化材の放射性炭素年代測定④,206?208,----,史跡　女原瓦窯跡　女原瓦窯跡2　-女原笠掛遺跡第2次･3次調査報告書-　福岡市埋蔵文化財調査報告書　第1243集　,福岡市教育委員会
325,30607,40：福岡県,女原笠掛遺跡（第3次調査),福岡市西区女原字向原,試料№3　SY05(5号瓦窯)　煙道部　床面直上,炭化材,T,f,古墳時代前期?鎌倉時代,----,DEF,PLD-24649,AMS法,1165,25,1167,24,-27.26,0.23,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･小林克也,パレオ・ラボ,2014,女原笠掛遺跡瓦窯跡出土炭化材の放射性炭素年代測定④,206?208,----,史跡　女原瓦窯跡　女原瓦窯跡2　-女原笠掛遺跡第2次･3次調査報告書-　福岡市埋蔵文化財調査報告書　第1243集　,福岡市教育委員会
326,30605,40：福岡県,女原笠掛遺跡（第3次調査),福岡市西区女原字向原,試料№1　SY05(5号瓦窯)　燃焼部北半部　床面直上,炭化材,T,f,古墳時代前期?鎌倉時代,----,DEF,PLD-24647,AMS法,1210,20,1210,19,-27.69,0.22,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･小林克也,パレオ・ラボ,2014,女原笠掛遺跡瓦窯跡出土炭化材の放射性炭素年代測定④,206?208,----,史跡　女原瓦窯跡　女原瓦窯跡2　-女原笠掛遺跡第2次･3次調査報告書-　福岡市埋蔵文化財調査報告書　第1243集　,福岡市教育委員会
327,30144,40：福岡県,宮ノ本遺跡(第13次調査),太宰府市大字向佐野,試料名:S-45　,炭化材(ニシキギ属),T,f,平安時代前期,----,E,IAAA-30960,AMS法,1170,40,1167,35,----,----,-22.27,パリノ･サーヴェイ,加速器分析研究所,2006,13ST045出土木炭の自然科学分析,86?87,----,太宰府市の文化財　第86集　大宰府･佐野地区遺跡群22　-宮ノ本遺跡第11･12･13次調査-,太宰府市教育委員会
328,30281,40：福岡県,宮原金山遺跡,田川郡香春町大字採銅所字金山4863-3､6443､6445-4,土坑7　埋土,炭化材(アカガシ亜属),T,f,古代?中世,----,EF,IAAA-123470,AMS法,940,20,942,24,-26.37,0.42,----,パリノ･サーヴェイ,加速器分析研究所,2014,宮原金山遺跡の放射性炭素年代測定,235?238,----,一般国道322号香春大任バイパス関係埋蔵文化財調査報告　第7集　宮原金山遺跡2　-鉄関連遺物･分析篇-　福岡県文化財調査報告書　第245集,九州歴史資料館
329,30283,40：福岡県,宮原金山遺跡,田川郡香春町大字採銅所字金山4863-3､6443､6445-4,谷部　37･38層　構成№358,炭化材(広葉樹),T,f,古代?中世,----,EF,IAAA-123472,AMS法,1160,30,1156,26,-26.35,0.54,----,パリノ･サーヴェイ,加速器分析研究所,2014,宮原金山遺跡の放射性炭素年代測定,235?238,----,一般国道322号香春大任バイパス関係埋蔵文化財調査報告　第7集　宮原金山遺跡2　-鉄関連遺物･分析篇-　福岡県文化財調査報告書　第245集,九州歴史資料館
330,30282,40：福岡県,宮原金山遺跡,田川郡香春町大字採銅所字金山4863-3､6443､6445-4,谷部　25層,炭化材(カツラ),T,f,古代?中世,----,EF,IAAA-123471,AMS法,1240,30,1243,25,-27.09,0.46,----,パリノ･サーヴェイ,加速器分析研究所,2014,宮原金山遺跡の放射性炭素年代測定,235?238,----,一般国道322号香春大任バイパス関係埋蔵文化財調査報告　第7集　宮原金山遺跡2　-鉄関連遺物･分析篇-　福岡県文化財調査報告書　第245集,九州歴史資料館
331,30280,40：福岡県,宮原金山遺跡,田川郡香春町大字採銅所字金山4863-3､6443､6445-4,炉4埋土　構成№46,炭化材(ツバキ属),T,f,古代?中世,----,EF,IAAA-123469,AMS法,1040,30,1039,25,-24.77,0.41,----,パリノ･サーヴェイ,加速器分析研究所,2014,宮原金山遺跡の放射性炭素年代測定,235?238,----,一般国道322号香春大任バイパス関係埋蔵文化財調査報告　第7集　宮原金山遺跡2　-鉄関連遺物･分析篇-　福岡県文化財調査報告書　第245集,九州歴史資料館
332,29919,40：福岡県,小深町遺跡,大川市大字三丸,板杭材,木材(サワラ),T,d,中世?近世,----,FG,Gak-20683,β線法,620,70,----,----,----,-27.9,----,パリノ･サーヴェイ,学習院大学理学部年代測定室,2001,小深町遺跡出土材の放射性炭素年代測定,20?21,----,小深町遺跡　大川市文化財調査報告書　第10集,大川市教育委員会
333,30256,40：福岡県,小覚原遺跡,朝倉市杷木大山字小覚原,3号土坑上層　依頼者のコード:KOF10　№19　,炭化材,T,f,縄文時代晩期,----,B,N-5382,β線法,2770,95,----,----,----,----,----,----,社団法人日本アイソトープ協会,1998,14C年代測定,150,----,九州横断自動車道関係埋蔵文化財調査報告-49-　,福岡県教育委員会
334,30304,40：福岡県,尼寺跡遺跡群,筑紫郡那珂川市大字五ケ山,試料名:№2　4区1号炭焼窯,炭化材(クマシデ属),T,f,鎌倉時代?室町時代,----,F,PED-32354,AMS法,765,20,766,19,-27.9,0.17,----,古環境研究所,古環境研究所,2017,尼寺跡遺跡群における自然科学分析,126?140,----,福岡県営五ケ山ダム関係文化財調査報告Ⅳ　五ケ山Ⅲ　五ケ山倉谷地区(尼寺跡遺跡群3･4･6?8区)　福岡県文化財調査報告書　第258集　,九州歴史資料館
335,30306,40：福岡県,尼寺跡遺跡群,筑紫郡那珂川市大字五ケ山,試料名:№4　4区5号炭焼窯,炭化材(コナラ属アカガシ亜属),T,f,鎌倉時代?室町時代,----,F,PED-32356,AMS法,580,20,580,18,-27.26,0.2,----,古環境研究所,古環境研究所,2017,尼寺跡遺跡群における自然科学分析,126?140,----,福岡県営五ケ山ダム関係文化財調査報告Ⅳ　五ケ山Ⅲ　五ケ山倉谷地区(尼寺跡遺跡群3･4･6?8区)　福岡県文化財調査報告書　第258集　,九州歴史資料館
336,30308,40：福岡県,尼寺跡遺跡群,筑紫郡那珂川市大字五ケ山,試料名:№6　4区11号炭焼窯,炭化材(ヒサカキ属),T,f,鎌倉時代?室町時代,----,F,PED-32358,AMS法,380,20,382,18,-25.04,0.18,----,古環境研究所,古環境研究所,2017,尼寺跡遺跡群における自然科学分析,126?140,----,福岡県営五ケ山ダム関係文化財調査報告Ⅳ　五ケ山Ⅲ　五ケ山倉谷地区(尼寺跡遺跡群3･4･6?8区)　福岡県文化財調査報告書　第258集　,九州歴史資料館
337,30310,40：福岡県,尼寺跡遺跡群,筑紫郡那珂川市大字五ケ山,試料名:№8　4区14号炭焼窯,炭化材(コナラ属アカガシ亜属),T,f,鎌倉時代?室町時代,----,F,PED-32360,AMS法,595,20,593,18,-27.8,0.14,----,古環境研究所,古環境研究所,2017,尼寺跡遺跡群における自然科学分析,126?140,----,福岡県営五ケ山ダム関係文化財調査報告Ⅳ　五ケ山Ⅲ　五ケ山倉谷地区(尼寺跡遺跡群3･4･6?8区)　福岡県文化財調査報告書　第258集　,九州歴史資料館
338,30311,40：福岡県,尼寺跡遺跡群,筑紫郡那珂川市大字五ケ山,試料名:№9　3区3号炭焼窯,炭化材(シロダモ属),T,f,鎌倉時代?室町時代,----,F,PED-32361,AMS法,130,15,130,17,-27.13,0.17,----,古環境研究所,古環境研究所,2017,尼寺跡遺跡群における自然科学分析,126?140,----,福岡県営五ケ山ダム関係文化財調査報告Ⅳ　五ケ山Ⅲ　五ケ山倉谷地区(尼寺跡遺跡群3･4･6?8区)　福岡県文化財調査報告書　第258集　,九州歴史資料館
339,30309,40：福岡県,尼寺跡遺跡群,筑紫郡那珂川市大字五ケ山,試料名:№7　4区13号炭焼窯,炭化材(ヒサカキ属),T,f,鎌倉時代?室町時代,----,F,PED-32359,AMS法,620,20,621,19,-27.38,0.16,----,古環境研究所,古環境研究所,2017,尼寺跡遺跡群における自然科学分析,126?140,----,福岡県営五ケ山ダム関係文化財調査報告Ⅳ　五ケ山Ⅲ　五ケ山倉谷地区(尼寺跡遺跡群3･4･6?8区)　福岡県文化財調査報告書　第258集　,九州歴史資料館
340,30307,40：福岡県,尼寺跡遺跡群,筑紫郡那珂川市大字五ケ山,試料名:№5　4区7号炭焼窯,炭化材(コナラ属アカガシ亜属),T,f,鎌倉時代?室町時代,----,F,PED-32357,AMS法,530,20,530,18,-27.06,0.16,----,古環境研究所,古環境研究所,2017,尼寺跡遺跡群における自然科学分析,126?140,----,福岡県営五ケ山ダム関係文化財調査報告Ⅳ　五ケ山Ⅲ　五ケ山倉谷地区(尼寺跡遺跡群3･4･6?8区)　福岡県文化財調査報告書　第258集　,九州歴史資料館
341,30305,40：福岡県,尼寺跡遺跡群,筑紫郡那珂川市大字五ケ山,試料名:№3　4区2号炭焼窯,炭化材(クマシデ属),T,f,鎌倉時代?室町時代,----,F,PED-32355,AMS法,710,20,709,18,-25.55,0.17,----,古環境研究所,古環境研究所,2017,尼寺跡遺跡群における自然科学分析,126?140,----,福岡県営五ケ山ダム関係文化財調査報告Ⅳ　五ケ山Ⅲ　五ケ山倉谷地区(尼寺跡遺跡群3･4･6?8区)　福岡県文化財調査報告書　第258集　,九州歴史資料館
342,30303,40：福岡県,尼寺跡遺跡群,筑紫郡那珂川市大字五ケ山,試料名:№1　4区1号炭焼窯,炭化材(コナラ属アカガシ亜属),T,f,鎌倉時代?室町時代,----,F,PED-32353,AMS法,675,20,677,18,-27.37,0.15,----,古環境研究所,古環境研究所,2017,尼寺跡遺跡群における自然科学分析,126?140,----,福岡県営五ケ山ダム関係文化財調査報告Ⅳ　五ケ山Ⅲ　五ケ山倉谷地区(尼寺跡遺跡群3･4･6?8区)　福岡県文化財調査報告書　第258集　,九州歴史資料館
343,30036,40：福岡県,山本遺跡,北九州市小倉南区大字山本393-6,試料名:№1　98号柱穴跡出土柱根,木片(クリ),T,d,古墳時代?平安時代,土師器,DE,IAAA-93280,AMS法,770,20,766,23,-31.33,0.52,----,加速器分析研究所,加速器分析研究所,2011,放射性炭素年代分析(AMS測定),24?26,----,北九州市埋蔵文化財調査報告書　第460集　山本遺跡　,財団法人北九州市芸術文化振興財団　埋蔵文化財調査室
344,30074,40：福岡県,山門北池遺跡,みやま市瀬高町山門字北池･字前田,3区　溝1　遺物№:16,炭化材(クリ),T,f,鎌倉時代,12世紀後半?13世紀初頭,F,PLD-6200,AMS法,890,20,----,----,-26.82,0.21,----,小林紘一･丹生越子･伊藤茂･山形秀樹･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2007,放射性炭素年代測定,177?179,----,九州新幹線関係埋蔵文化財調査報告　第6集　山門北池遺跡,福岡県教育委員会
345,30073,40：福岡県,山門北池遺跡,みやま市瀬高町山門字北池･字前田,5区　住47カマド,炭化種実(イネ炭化胚乳),T,g,古墳時代後期中葉,6世紀中頃,D,PLD-6199,AMS法,1605,25,----,----,-25.51,0.23,----,小林紘一･丹生越子･伊藤茂･山形秀樹･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2007,放射性炭素年代測定,177?179,----,九州新幹線関係埋蔵文化財調査報告　第6集　山門北池遺跡,福岡県教育委員会
346,30041,40：福岡県,峠遺跡,北九州市小倉南区長野東町,試料名:19　包含層　5層,木片,T,d,縄文時代,----,B,IAAA-82561,AMS法,1770,30,1769,32,-30.15,0.8,----,加速器分析研究所,加速器分析研究所,2011,峠遺跡(4次調査)における放射性炭素年代(AMS測定),23,----,北九州市埋蔵文化財調査報告書　第449集　峠遺跡　第4次調査　長野団地公営住宅建設工事に伴う埋蔵文化財調査報告,財団法人北九州市芸術文化振興財団　埋蔵文化財調査室
347,30042,40：福岡県,峠遺跡,北九州市小倉南区長野東町,試料名:27　包含層　8層,木片,T,d,縄文時代,----,B,IAAA-82562,AMS法,3700,40,3698,34,-30.35,0.6,----,加速器分析研究所,加速器分析研究所,2011,峠遺跡(4次調査)における放射性炭素年代(AMS測定),23,----,北九州市埋蔵文化財調査報告書　第449集　峠遺跡　第4次調査　長野団地公営住宅建設工事に伴う埋蔵文化財調査報告,財団法人北九州市芸術文化振興財団　埋蔵文化財調査室
348,30040,40：福岡県,峠遺跡,北九州市小倉南区長野東町,試料名:12　包含層　3層,木片,T,d,縄文時代,----,B,IAAA-82560,AMS法,1670,30,1671,32,-31.08,0.92,----,加速器分析研究所,加速器分析研究所,2011,峠遺跡(4次調査)における放射性炭素年代(AMS測定),23,----,北九州市埋蔵文化財調査報告書　第449集　峠遺跡　第4次調査　長野団地公営住宅建設工事に伴う埋蔵文化財調査報告,財団法人北九州市芸術文化振興財団　埋蔵文化財調査室
349,30032,40：福岡県,峠遺跡(2区?5区),北九州市小倉南区大字長野,試料名:№15　貯蔵穴D9　床面,子葉(コナラ),T,e,弥生時代前期末?中期初,----,C,IAAA-101574,AMS法,2260,30,2263,27,-26.46,0.33,----,加速器分析研究所,加速器分析研究所,2012,峠遺跡における放射性炭素年代(AMS測定),116?118,----,北九州市埋蔵文化財調査報告書　第479集　峠遺跡　第5次調査2(2区?5区の調査)　中貫長野1号線道路新設改良事業に伴う埋蔵文化財調査報告2　,財団法人北九州市芸術文化振興財団　埋蔵文化財調査室
350,30031,40：福岡県,峠遺跡(2区?5区),北九州市小倉南区大字長野,試料名:№10　貯蔵穴D9　床面,種子(トチノキ),T,e,弥生時代前期末?中期初,----,C,IAAA-101573,AMS法,2230,30,2227,29,-27.36,0.5,----,加速器分析研究所,加速器分析研究所,2012,峠遺跡における放射性炭素年代(AMS測定),116?118,----,北九州市埋蔵文化財調査報告書　第479集　峠遺跡　第5次調査2(2区?5区の調査)　中貫長野1号線道路新設改良事業に伴う埋蔵文化財調査報告2　,財団法人北九州市芸術文化振興財団　埋蔵文化財調査室
351,30339,40：福岡県,峯遺跡,福岡市早良区大字西地内,SK-066　Ⅰ,炭化材(広葉樹),T,f,中世,----,F,PAL-197,β線法,1390,270,----,----,----,----,----,パリノ･サーヴェイ,パリノ･サーヴェイ,1999,峯遺跡の自然科学分析-峯遺跡から出土した炭化材の年代と樹種-,47?49,----,峯遺跡2　-ほ場整備事業に伴う峯遺跡第2次調査報告-　福岡市埋蔵文化財調査報告書　第618集　,福岡市教育委員会
352,30338,40：福岡県,峯遺跡,福岡市早良区大字西地内,SK-044　Ⅲ,炭化材(コナラ属アカガシ亜属),T,f,中世,----,F,PAL-196,β線法,1690,1030,----,----,----,----,----,パリノ･サーヴェイ,パリノ･サーヴェイ,1999,峯遺跡の自然科学分析-峯遺跡から出土した炭化材の年代と樹種-,47?49,----,峯遺跡2　-ほ場整備事業に伴う峯遺跡第2次調査報告-　福岡市埋蔵文化財調査報告書　第618集　,福岡市教育委員会
353,30333,40：福岡県,峯遺跡,福岡市早良区大字西地内,SK-029　Ⅱ,炭化材(コナラ属アカガシ亜属),T,f,中世,----,F,PAL-191,β線法,1470,190,----,----,----,----,----,パリノ･サーヴェイ,パリノ･サーヴェイ,1999,峯遺跡の自然科学分析-峯遺跡から出土した炭化材の年代と樹種-,47?49,----,峯遺跡2　-ほ場整備事業に伴う峯遺跡第2次調査報告-　福岡市埋蔵文化財調査報告書　第618集　,福岡市教育委員会
354,30335,40：福岡県,峯遺跡,福岡市早良区大字西地内,SK-040　Ⅰ,炭化材(広葉樹),T,f,中世,----,F,PAL-193,β線法,1560,1210,----,----,----,----,----,パリノ･サーヴェイ,パリノ･サーヴェイ,1999,峯遺跡の自然科学分析-峯遺跡から出土した炭化材の年代と樹種-,47?49,----,峯遺跡2　-ほ場整備事業に伴う峯遺跡第2次調査報告-　福岡市埋蔵文化財調査報告書　第618集　,福岡市教育委員会
355,30337,40：福岡県,峯遺跡,福岡市早良区大字西地内,SK-043　Ⅲ,炭化材,T,f,中世,----,F,PAL-195,β線法,1000,230,----,----,----,----,----,パリノ･サーヴェイ,パリノ･サーヴェイ,1999,峯遺跡の自然科学分析-峯遺跡から出土した炭化材の年代と樹種-,47?49,----,峯遺跡2　-ほ場整備事業に伴う峯遺跡第2次調査報告-　福岡市埋蔵文化財調査報告書　第618集　,福岡市教育委員会
356,30336,40：福岡県,峯遺跡,福岡市早良区大字西地内,SK-041　Ⅱ,炭化材(広葉樹(散孔材)),T,f,中世,----,F,PAL-194,β線法,1170,220,----,----,----,----,----,パリノ･サーヴェイ,パリノ･サーヴェイ,1999,峯遺跡の自然科学分析-峯遺跡から出土した炭化材の年代と樹種-,47?49,----,峯遺跡2　-ほ場整備事業に伴う峯遺跡第2次調査報告-　福岡市埋蔵文化財調査報告書　第618集　,福岡市教育委員会
357,30334,40：福岡県,峯遺跡,福岡市早良区大字西地内,SK-039　Ⅰ,炭化材(カツラ),T,f,中世,----,F,PAL-192,β線法,1470,230,----,----,----,----,----,パリノ･サーヴェイ,パリノ･サーヴェイ,1999,峯遺跡の自然科学分析-峯遺跡から出土した炭化材の年代と樹種-,47?49,----,峯遺跡2　-ほ場整備事業に伴う峯遺跡第2次調査報告-　福岡市埋蔵文化財調査報告書　第618集　,福岡市教育委員会
358,30332,40：福岡県,峯遺跡,福岡市早良区大字西地内,SK-017　Ⅱ,炭化材,T,f,中世,----,F,PAL-190,β線法,1240,250,----,----,----,----,----,パリノ･サーヴェイ,パリノ･サーヴェイ,1999,峯遺跡の自然科学分析-峯遺跡から出土した炭化材の年代と樹種-,47?49,----,峯遺跡2　-ほ場整備事業に伴う峯遺跡第2次調査報告-　福岡市埋蔵文化財調査報告書　第618集　,福岡市教育委員会
359,30269,40：福岡県,川原西遺跡(第3地点),古賀市川原1525番地の11526番地の1,試料名:№3　,炭化物,T,h,縄文時代,----,B,Beta-145388,β線法,4000,60,----,----,----,----,-26.9,古環境研究所,Beta Analytic Inc.,2001,2号竪穴住居跡炉跡出土炭化物の放射性炭素年代測定,21?22,----,福岡県文化財調査報告書　第160集　川原西遺跡(第3地点),福岡県教育委員会
360,30268,40：福岡県,川原西遺跡(第3地点),古賀市川原1525番地の11526番地の1,試料名:№2　,炭化物,T,h,縄文時代,----,B,Beta-145387,β線法,3790,70,----,----,----,----,-26.3,古環境研究所,Beta Analytic Inc.,2001,2号竪穴住居跡炉跡出土炭化物の放射性炭素年代測定,21?22,----,福岡県文化財調査報告書　第160集　川原西遺跡(第3地点),福岡県教育委員会
361,30267,40：福岡県,川原西遺跡(第3地点),古賀市川原1525番地の11526番地の1,試料名:№1　,炭化物,T,h,縄文時代,----,B,Beta-145386,AMS法,3990,70,----,----,----,----,-25.9,古環境研究所,Beta Analytic Inc.,2001,2号竪穴住居跡炉跡出土炭化物の放射性炭素年代測定,21?22,----,福岡県文化財調査報告書　第160集　川原西遺跡(第3地点),福岡県教育委員会
362,29948,40：福岡県,干潟城山遺跡,小郡市干潟字城山,試料№:2　Ⅱ区北側谷部,黒泥,T,k,古墳時代?奈良時代,7?8世紀,DE,Gak-16332,β線法,3850,90,----,----,----,----,----,----,学習院大学理学部年代測定室,1995,放射性炭素年代測定結果,322,----,干潟城山遺跡Ⅱ　小郡市文化財調査報告書　第102集　,小郡市教育委員会
363,29947,40：福岡県,干潟城山遺跡,小郡市干潟字城山,試料№:1　Ⅱ区北側谷部,黒泥,T,k,古墳時代?奈良時代,7?8世紀,DE,Gak-16331,β線法,2890,80,----,----,----,----,----,----,学習院大学理学部年代測定室,1995,放射性炭素年代測定結果,322,----,干潟城山遺跡Ⅱ　小郡市文化財調査報告書　第102集　,小郡市教育委員会
364,30258,40：福岡県,広幡城跡,築上郡築上町水原653-12654663664-12665-123666667671-12676677678679680ほか,Ⅰ郭とⅡ郭間の堀にかかる土橋下部の石組(SR11下石組),炭化材,T,f,中世,----,F,N-6135,β線法,300,70,----,----,----,----,----,----,社団法人日本アイソトープ協会,1992,C-14年代測定,129,----,椎田バイパス関係埋蔵文化財調査報告-9-,福岡県教育委員会
365,30259,40：福岡県,広幡遺跡,築上郡築上町水原653-12654663664-12665-123666667671-12676677678679680ほか,1号墓,炭化材,T,f,中世以降,----,FGH,N-6136,β線法,860,70,----,----,----,----,----,----,社団法人日本アイソトープ協会,1992,C-14年代測定,129,----,椎田バイパス関係埋蔵文化財調査報告-9-,福岡県教育委員会
366,30539,40：福岡県,広瀬遺跡(第1次調査),福岡市早良区大字西､内野8丁目,J10グリッド　3層,炭化材,T,f,縄文時代,----,B,PLD-2657,AMS法,1285,35,----,----,----,----,-27.8,山形秀樹,パレオ・ラボ,2005,放射性炭素年代測定,57?58,----,広瀬遺跡1　福岡市埋蔵文化財調査報告書　第865集　,福岡市教育委員会
367,30538,40：福岡県,広瀬遺跡(第1次調査),福岡市早良区大字西､内野8丁目,G9グリッド　4層　,炭化材,T,f,縄文時代,----,B,PLD-2656,AMS法,2375,35,----,----,----,----,-27.8,山形秀樹,パレオ・ラボ,2005,放射性炭素年代測定,57?58,----,広瀬遺跡1　福岡市埋蔵文化財調査報告書　第865集　,福岡市教育委員会
368,29918,40：福岡県,延永ヤヨミ園遺跡,行橋市大字延永･吉国,導水施設　木樋　採取位置:21-24y,生材(ツブラジイ),T,d,弥生時代?古代,----,CDE,PLD-23090,AMS法,1785,20,1783,19,-30.07,0.17,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･小林克也,パレオ・ラボ,2015,導水施設の14Cウィグルマッチング,233?235,ウィグルマッチング,延永ヤヨミ園遺跡Ⅲ区Ⅱ(第1分冊)　福岡県行橋市大字延永･吉国所在遺跡の調査　一般国道201号行橋インター関連関係　埋蔵文化財調査報告　第5集,九州歴史資料館
369,29917,40：福岡県,延永ヤヨミ園遺跡,行橋市大字延永･吉国,導水施設　木樋　採取位置:11-15ｙ,生材(ツブラジイ),T,d,弥生時代?古代,----,CDE,PLD-23089,AMS法,1760,20,1760,19,-28.92,0.14,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･小林克也,パレオ・ラボ,2015,導水施設の14Cウィグルマッチング,233?235,ウィグルマッチング,延永ヤヨミ園遺跡Ⅲ区Ⅱ(第1分冊)　福岡県行橋市大字延永･吉国所在遺跡の調査　一般国道201号行橋インター関連関係　埋蔵文化財調査報告　第5集,九州歴史資料館
370,29916,40：福岡県,延永ヤヨミ園遺跡,行橋市大字延永･吉国,導水施設　木樋　採取位置:1-5ｙ,生材(ツブラジイ),T,d,弥生時代?古代,----,CDE,PLD-23088,AMS法,1690,20,1690,19,-29.65,0.15,----,伊藤茂･安昭炫･佐藤正教･廣田正史･山形秀樹･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･小林克也,パレオ・ラボ,2015,導水施設の14Cウィグルマッチング,233?235,ウィグルマッチング,延永ヤヨミ園遺跡Ⅲ区Ⅱ(第1分冊)　福岡県行橋市大字延永･吉国所在遺跡の調査　一般国道201号行橋インター関連関係　埋蔵文化財調査報告　第5集,九州歴史資料館
371,30250,40：福岡県,志波桑ノ本遺跡,朝倉市杷木志波字桑ノ本582?584､597?604,6号住居跡覆土　KOF11-2　№21,炭化材,T,f,弥生時代後期後半,----,C,N-5384,β線法,1870,70,----,----,----,----,----,----,社団法人日本アイソトープ協会,1997,C14年代測定結果について,198,----,九州横断自動車道関係埋蔵文化財調査報告-45-　上巻　志波桑ノ本遺跡,福岡県教育委員会
372,30249,40：福岡県,志波桑ノ本遺跡,朝倉市杷木志波字桑ノ本582?584､597?604,8号墓　KOF11-1　№20,炭化材,T,f,中世,----,F,N-5383,β線法,170,70,----,----,----,----,----,----,社団法人日本アイソトープ協会,1997,C14年代測定結果について,198,----,九州横断自動車道関係埋蔵文化財調査報告-45-　上巻　志波桑ノ本遺跡,福岡県教育委員会
373,30253,40：福岡県,才田遺跡,朝倉市入地字才田167･169ほか,依頼者のコード:KOF7-2　№14,炭化材,T,f,中世,12世紀代,F,N-5377,β線法,870,70,----,----,----,----,----,----,社団法人日本アイソトープ協会,1998,放射性炭素年代測定結果,270,----,九州横断自動車道関係埋蔵文化財調査報告-48-　,福岡県教育委員会
374,30254,40：福岡県,才田遺跡,朝倉市入地字才田167･169ほか,依頼者のコード:KOF7-3　№15,炭化材,T,f,中世,12世紀代,F,N-5378,β線法,820,70,----,----,----,----,----,----,社団法人日本アイソトープ協会,1998,放射性炭素年代測定結果,270,----,九州横断自動車道関係埋蔵文化財調査報告-48-　,福岡県教育委員会
375,30255,40：福岡県,才田遺跡,朝倉市入地字才田167･169ほか,依頼者のコード:KOF7-4　№16,炭化材,T,f,中世,12世紀代,F,N-5379,β線法,900,70,----,----,----,----,----,----,社団法人日本アイソトープ協会,1998,放射性炭素年代測定結果,270,----,九州横断自動車道関係埋蔵文化財調査報告-48-　,福岡県教育委員会
376,30252,40：福岡県,才田遺跡,朝倉市入地字才田167･169ほか,依頼者のコード:KOF7-1　№13,炭化材,T,f,中世,12世紀代,F,N-5376,β線法,860,70,----,----,----,----,----,----,社団法人日本アイソトープ協会,1998,放射性炭素年代測定結果,270,----,九州横断自動車道関係埋蔵文化財調査報告-48-　,福岡県教育委員会
377,30185,40：福岡県,才良木遺跡,糸島市二丈深江字才良木,資料名:№1　炭窯跡,炭化物,T,h,平安時代,----,E,Beta-128857,AMS法,970,50,----,----,----,----,-27.9,古環境研究所,Beta Analytic Inc.,2001,才良木遺跡･炭窯状遺構における放射性炭素年代測定,15,----,才良木遺跡　二丈町文化財調査報告書　第26集　,二丈町教育委員会
378,30161,40：福岡県,日焼遺跡(第2次調査),太宰府市大字向佐野字日焼333-3外,043　S-22,炭化材(エゴノキ属),T,f,奈良時代？,----,E,IAAA-42467,AMS法,1470,40,1468,41,-24.89,0.73,----,パリノ･サーヴェイ,加速器分析研究所,2008,日焼遺跡第2次調査出土試料自然科学分析,253?258,----,太宰府市の文化財　第100集　大宰府･佐野地区遺跡群24　-佐野土地区画整理事業に伴う埋蔵文化財発掘調査報告書-　-日焼遺跡の調査-,太宰府市教育委員会
379,30160,40：福岡県,日焼遺跡(第2次調査),太宰府市大字向佐野字日焼333-3外,042　S-12,炭化材(広葉樹(環孔材)),T,d,奈良時代？,----,E,IAAA-42466,AMS法,1290,40,1289,41,-24.72,0.76,----,パリノ･サーヴェイ,加速器分析研究所,2008,日焼遺跡第2次調査出土試料自然科学分析,253?258,----,太宰府市の文化財　第100集　大宰府･佐野地区遺跡群24　-佐野土地区画整理事業に伴う埋蔵文化財発掘調査報告書-　-日焼遺跡の調査-,太宰府市教育委員会
380,30653,40：福岡県,早水町遺跡,八女市津江,試料名:2　,炭化米,T,g,弥生時代,----,C,IAAA-83267,AMS法,2090,40,2086,36,-22.92,0.71,----,応用地質　九州支社,加速器分析研究所,2013,早水町遺跡における放射性炭素年代測定結果報告(AMS測定),93?95,----,経営体育成基盤整備事業(八女東部第2地区)圃場整備事業地内　埋蔵文化財発掘調査報告書　八女市文化財調査報告書　第96集　,八女市教育委員会
